loss_kl,EpRewMean,EpisodesSoFar,loss_vf_loss,EpThisIter,TimestepsSoFar,loss_pol_entpen,loss_ent,AI_return,TimeElapsed,loss_pol_surr,AI_success_rate,AI_distance,EpLenMean,ev_tdlam_before
0.25461203,-549.2539136428455,696,413.64026,5,298845,0.0,3.1530764,-2685.5476327228957,893.8172113895416,-0.117067955,0.0028694404591104736,13.241074143097993,364.11,0.7160035073757172
0.33155528,-689.8438976767753,700,3275.8884,4,300123,0.0,3.1279502,-2692.797930998096,899.8617587089539,-0.11217076,0.0028530670470756064,13.241853670365554,368.28,0.8404845297336578
0.21492767,-831.3217844441355,706,1762.0686,6,303102,0.0,3.0934424,-2683.0063920593825,906.0469477176666,-0.10271244,0.002828854314002829,13.236491789550682,369.9,0.8821446746587753
0.12317722,-970.2098127667243,710,1032.6854,4,304803,0.0,3.0458758,-2685.4685154727676,912.0607752799988,-0.10483242,0.0028129395218002813,13.243924271236372,378.93,0.9109572023153305
0.32728666,-1064.924904918589,716,318.70746,6,307098,0.0,3.0142417,-2681.607792020891,918.130740404129,-0.1132501,0.002789400278940028,13.230084803790911,376.76,0.9283134192228317
0.11339466,-989.7424796800973,719,257.8434,3,308424,0.0,2.9786675,-2676.233942467927,924.3351831436157,-0.10878907,0.002777777777777778,13.21360696536606,379.37,0.901680663228035
0.23558742,-794.9035048298264,724,136.88855,5,311128,0.0,2.9285913,-2662.7369463707128,930.5708994865417,-0.099945344,0.002758620689655172,13.21754813739889,369.92,0.9343028217554092
0.20043965,-738.9538816429006,727,688.5804,3,312542,0.0,2.8896995,-2644.669103071982,936.7094414234161,-0.11458714,0.0027472527472527475,13.190983459950782,371.25,0.8996211662888527
0.17923932,-866.9331566160918,733,140.83508,6,315353,0.0,2.8867042,-2631.576754227814,942.8689675331116,-0.096524715,0.0027247956403269754,13.179154242051032,376.25,0.8298863768577576
0.13613287,-741.9007243917907,738,131.71712,5,317181,0.0,2.8595254,-2603.482454535015,949.2024767398834,-0.105746925,0.0027063599458728013,13.157678961490225,380.87,0.8726846724748611
0.3145036,-1060.4063075284416,744,14299.908,6,319293,0.0,2.848376,-2611.381929647075,955.3358936309814,-0.0975482,0.0026845637583892616,13.152958771513884,381.62,0.8962189257144928
0.23517303,-1132.9054468743238,750,367.13028,6,321530,0.0,2.8062842,-2595.5339313245627,961.6636648178101,-0.11205905,0.002663115845539281,13.149111039614892,376.27,0.8364822119474411
0.14786525,-1139.0908656658048,753,709.4042,3,323263,0.0,2.792452,-2587.5114693192004,967.8547337055206,-0.11323472,0.002652519893899204,13.142641033401471,390.11,0.8869147002696991
0.19581215,-702.9558808115945,758,505.4833,5,325285,0.0,2.7886758,-2549.971224008947,974.1524062156677,-0.096105486,0.002635046113306983,13.111020995854318,386.93,0.8648996353149414
0.16239354,-808.0843160448635,764,246.2059,6,327592,0.0,2.759781,-2535.738108130495,980.5248687267303,-0.091327965,0.00261437908496732,13.089501144775394,388.22,0.7197836935520172
0.7032737,-845.394591993894,769,9862.619,5,329261,0.0,2.7587483,-2532.0896613874606,986.7307257652283,-0.08081129,0.0025974025974025974,13.077658949254314,385.68,0.8510024100542068
0.16247983,-777.5364510332835,773,481.298,4,331720,0.0,2.7200801,-2520.2715301902017,993.0279276371002,-0.10768491,0.002583979328165375,13.059340250138114,396.12,0.8474731296300888
0.27755445,-990.9251953439918,779,293.36237,6,333764,0.0,2.648208,-2521.930540065961,999.1705961227417,-0.116912656,0.002564102564102564,13.051854865437628,402.54,0.8852153122425079
0.15555963,-814.0126875112184,785,1391.9576,6,335863,0.0,2.6301353,-2478.141123049352,1005.3666877746582,-0.102021046,0.002544529262086514,13.018128264569835,410.85,0.8980166912078857
1.3404719,-819.4571965529768,788,6765.9604,3,337478,0.0,2.6210167,-2473.9620636217614,1011.4901185035706,-0.058344185,0.0025348542458808617,13.01710805354384,418.47,0.8205296397209167
1.0365807,-1197.835060348217,794,3198.027,6,339951,0.0,2.5901031,-2497.153777850472,1017.3520712852478,-0.11916006,0.0025157232704402514,13.022915355501869,425.15,0.9498420543968678
0.19988868,-1138.8398574947482,800,1015.3089,6,341689,0.0,2.5570502,-2498.7956746306368,1023.7483723163605,-0.10266838,0.0024968789013732834,13.011599571589441,415.66,0.9267182126641273
0.23786554,-1041.8402297028065,808,2000.1572,8,344035,0.0,2.5350308,-2491.6987512722753,1030.0143275260925,-0.09465302,0.002472187886279357,12.998897024697431,403.72,0.9480119235813618
0.47224963,-1014.050834880696,815,225.79901,7,346039,0.0,2.5422082,-2479.3420953909263,1036.2041451931,-0.09001609,0.0024509803921568627,12.988989175416235,389.69,0.8863682374358177
0.16093263,-1084.8722308962772,823,4794.6367,8,348112,0.0,2.5052233,-2474.059393994442,1042.5833151340485,-0.11642259,0.0024271844660194173,12.969075916111688,371.64,0.9199781268835068
0.17796978,-925.0715711496872,830,1417.2964,7,350030,0.0,2.468595,-2436.585188660284,1048.8356266021729,-0.10211638,0.0024067388688327317,12.943793214631336,359.35,0.9272958934307098
0.21805157,-1011.2283481077052,838,4177.06,8,352245,0.0,2.4362485,-2413.702465687899,1055.0820693969727,-0.09101868,0.0023837902264600714,12.919334897751186,350.64,0.8087705671787262
0.73859763,-649.7441568206044,844,4737.4365,6,353831,0.0,2.3975074,-2379.2354476557766,1061.270353794098,-0.08652253,0.002366863905325444,12.884369878718122,345.38,0.9443810246884823
0.29770568,-942.3408466776051,854,186.93715,10,356298,0.0,2.3804371,-2380.8065909703864,1067.5032773017883,-0.11352552,0.0023391812865497076,12.882890875228448,325.97,0.9134769067168236
0.21369117,-993.4432809833577,861,129.09685,7,358361,0.0,2.3412943,-2355.056000198085,1073.7255141735077,-0.11194322,0.002320185614849188,12.878024018738175,320.64,0.939623761922121
0.37273812,-782.2489931582131,872,501.09,11,360342,0.0,2.321655,-2324.0181085888075,1080.036367893219,-0.085252896,0.002290950744558992,12.85982022012327,289.83,0.9516862891614437
0.18145949,-792.3968019554829,882,232.05534,10,362328,0.0,2.2763822,-2302.2197616845897,1086.3311471939087,-0.11479589,0.0022650056625141564,12.829807889207304,274.32,0.9385453127324581
0.25349933,-726.576085314517,888,104.31518,6,364401,0.0,2.2466662,-2277.405710606323,1092.4316458702087,-0.08215286,0.0022497187851518562,12.805536199315748,269.23,0.9209397211670876
0.39926055,-321.75151628053203,894,160.09885,6,366391,0.0,2.2085464,-2254.0920726471268,1098.571495771408,-0.09673552,0.0022346368715083797,12.792500159137532,264.4,0.9202229753136635
0.18882336,-133.11257285399728,900,160.02335,6,368348,0.0,2.1901624,-2236.2337321471027,1104.910044670105,-0.09005556,0.0022197558268590455,12.764921727669865,266.59,0.9277671277523041
0.41714987,-78.88951865797155,905,687.2661,5,370649,0.0,2.1571882,-2234.4295751067384,1111.3823924064636,-0.074170895,0.002207505518763797,12.744328570908307,272.36,0.928598664700985
1.2671229,-29.353846165758988,913,162.33841,8,372668,0.0,2.1165774,-2212.553676733126,1117.6754035949707,-0.084005825,0.002188183807439825,12.740928643088402,272.33,0.8930148184299469
0.98231304,136.46217006891095,917,415.97015,4,373977,0.0,2.1073198,-2188.677587606961,1124.016063451767,-0.0781853,0.002178649237472767,12.715927424613042,273.67,0.9090916886925697
0.721012,216.83748152150076,926,256.1836,9,376691,0.0,2.0794065,-2165.864523330403,1130.3647751808167,-0.10130767,0.002157497303128371,12.662173039021425,277.93,0.9110371693968773
0.3117876,265.1627820205634,935,1521.1919,9,378629,0.0,2.03841,-2139.261911599135,1136.674188375473,-0.09058426,0.002136752136752137,12.686491412130476,269.74,0.8561991304159164
0.1608855,129.54472446343942,947,165.25,12,380878,0.0,2.035126,-2116.1707030111475,1142.9621098041534,-0.10325632,0.002109704641350211,12.668002331637423,262.25,0.8644402176141739
0.29121074,363.8435445452963,952,228.20805,5,382704,0.0,2.0216684,-2093.1826143931344,1149.2262115478516,-0.09667746,0.002098635886673662,12.639344141221558,266.29,0.8679913580417633
0.24122483,352.34345317244015,964,397.62872,12,385008,0.0,1.9946489,-2064.5370535620796,1155.6039361953735,-0.10009377,0.002072538860103627,12.586618775844181,261.14,0.8763191625475883
0.20810482,510.623443753101,972,188.80661,8,387030,0.0,1.9938662,-2032.6880415444184,1161.8151156902313,-0.08774714,0.0020554984583761563,12.555934989859633,266.88,0.8706139326095581
0.25884694,514.7464299315335,981,156.37584,9,388708,0.0,1.9539979,-2016.8348312885373,1168.0492630004883,-0.101708524,0.002036659877800407,12.527068914390934,264.93,0.8827334269881248
0.30538282,527.0717760674956,990,4614.178,9,391116,0.0,1.9353564,-1985.514840400477,1174.3668723106384,-0.082001045,0.0020181634712411706,12.496644887967495,262.59,0.9432056434452534
0.8584398,504.63710266389506,999,2486.9731,9,393214,0.0,1.9345293,-1967.4274563907009,1180.6053156852722,-0.073306784,0.002,12.464349234683636,251.89,0.8500932604074478
0.24555223,662.5018258550339,1009,72.128586,10,395220,0.0,1.9190149,-1940.0653154487754,1186.9340493679047,-0.105281286,0.0019801980198019802,12.421188082502034,235.56,0.949490737169981
0.2657993,415.9606391736159,1017,153.58063,8,397108,0.0,1.9124002,-1932.8192156245864,1193.0650491714478,-0.09515402,0.0019646365422396855,12.408726174678124,231.31,0.9380272403359413
0.16778933,467.08678776397727,1026,140.663,9,399279,0.0,1.9186671,-1909.4914648012518,1199.054788351059,-0.09897695,0.0019474196689386564,12.391442774719783,225.88,0.9029441326856613
0.18983546,462.7254435747278,1034,353.5873,8,401228,0.0,1.8816252,-1893.6897451349598,1205.2264759540558,-0.1047925,0.001932367149758454,12.392030911041783,229.09,0.9074331521987915
0.4928125,333.89385832884165,1044,335.9407,10,403419,0.0,1.8390551,-1883.7481074445961,1211.3564026355743,-0.107830316,0.0019138755980861245,12.375129848174016,232.76,0.9173982217907906
0.9258302,211.20140000861366,1054,171.24701,10,405376,0.0,1.8038253,-1870.5538907902637,1217.266039133072,-0.09483674,0.0018957345971563982,12.348536113318927,221.14,0.9148063957691193
0.20929964,99.72596794877012,1064,117.02966,10,407509,0.0,1.771964,-1861.31986844369,1223.0098781585693,-0.10828683,0.0018779342723004694,12.327938926490107,225.01,0.8406860381364822
0.25396836,-86.41534271393566,1075,100.28339,11,409519,0.0,1.8065832,-1846.2704497170462,1229.116455078125,-0.08651313,0.0018587360594795538,12.321370545697794,217.52,0.894905686378479
1.1858938,-317.6784293302023,1085,193.46486,10,411595,0.0,1.7961271,-1841.1840652556912,1235.438881635666,-0.08289079,0.0027624309392265192,12.321511228786381,217.56,0.8315224349498749
2.6894817,-564.1624734012798,1093,567.62054,8,413385,0.0,1.7971494,-1845.2978617513788,1241.3200232982635,-0.05377431,0.002742230347349177,12.316508353324261,215.17,0.8872576355934143
0.8564991,-671.1110288964717,1100,126.832344,7,415363,0.0,1.7935381,-1847.3244567357667,1247.3563017845154,-0.10245267,0.0027247956403269754,12.318978697909786,219.13,0.8681738078594208
0.35685927,-694.7360410145519,1111,931.6373,11,417722,0.0,1.7794802,-1825.412290389477,1253.6059925556183,-0.07627306,0.002697841726618705,12.316306070535482,220.47,0.7803047746419907
0.42165905,-850.9117427628263,1121,279.20532,10,419576,0.0,1.7818918,-1822.9989683628617,1259.6051380634308,-0.072571,0.00267379679144385,12.334355695245213,213.76,0.8460116982460022
0.18785155,-993.0672320947756,1127,108.74482,6,421338,0.0,1.7452394,-1826.5047269268807,1265.7427117824554,-0.113867536,0.0026595744680851063,12.324305111926224,219.16,0.8269206136465073
1.5866115,-1256.2560518627697,1136,948.9757,9,423808,0.0,1.7182654,-1833.7633989304438,1272.0696756839752,-0.09208421,0.002638522427440633,12.322038935403418,220.66,0.8095546811819077
0.28401935,-1245.3937431428903,1147,130.24133,11,425862,0.0,1.7088741,-1820.7015292340307,1278.3655905723572,-0.10712531,0.002613240418118467,12.311149418776498,217.46,0.9194622188806534
0.8029165,-1295.004592285944,1155,369.63724,8,427993,0.0,1.6952438,-1820.5713304284586,1284.6704154014587,-0.076355405,0.0025951557093425604,12.316595127144419,223.83,0.8859396055340767
0.26548642,-1257.3891585242404,1163,157.37024,8,429789,0.0,1.6557506,-1810.6550068790452,1290.9334468841553,-0.102386296,0.002577319587628866,12.323937912461503,223.93,0.9108893871307373
0.24523067,-1217.7065001387036,1175,180.01924,12,431960,0.0,1.6638002,-1792.821134276711,1297.1357457637787,-0.1012535,0.002551020408163265,12.313858398071721,224.41,0.8865522667765617
0.2115199,-1127.1906106786153,1185,142.57768,10,433938,0.0,1.6503248,-1780.9822562694283,1303.4532465934753,-0.107795425,0.002529510961214165,12.334668705882814,223.43,0.8998416811227798
0.55839,-763.3799369664353,1199,535.2507,14,436143,0.0,1.6471567,-1764.685852221423,1309.6330478191376,-0.08759669,0.0025,12.347920680795092,210.85,0.5974493622779846
0.3006986,-993.5407389567393,1210,402.94196,11,438156,0.0,1.6511813,-1756.1342644370777,1315.5762412548065,-0.10233773,0.002477291494632535,12.365482431744555,207.77,0.918109305202961
0.17669536,-874.696103891486,1221,927.6284,11,440265,0.0,1.6502303,-1745.3964426287073,1321.739973783493,-0.091846645,0.0024549918166939444,12.368472800391507,206.89,0.9081710577011108
0.25344253,-600.1848475919037,1232,291.59973,11,442162,0.0,1.6494722,-1732.2903779502415,1327.9817674160004,-0.10468859,0.0024330900243309003,12.369429649273037,193.42,0.895536370575428
0.355843,-713.4126889100183,1243,631.4773,11,444291,0.0,1.6448528,-1729.6521001532888,1334.2724869251251,-0.080795854,0.002411575562700965,12.336680701858699,191.56,0.823582723736763
0.41950908,-467.1191921789765,1254,169.47131,11,446317,0.0,1.644188,-1713.9976493979384,1340.2472417354584,-0.09668136,0.002390438247011952,12.332517337063262,184.35,0.8246002495288849
2.491291,-566.9056008830727,1261,332.54016,7,448118,0.0,1.644184,-1714.1389818040377,1346.3896763324738,-0.060629424,0.002377179080824089,12.334313907056657,187.25,0.865832731127739
0.2534873,-926.1901711180863,1267,196.44258,6,450424,0.0,1.5914752,-1733.5388505744068,1352.5897145271301,-0.10816501,0.002365930599369085,12.339406577883546,198.92,0.8800171911716461
1.5254273,-953.1442310409823,1274,13887.473,7,452460,0.0,1.594737,-1728.7872405711817,1358.5893743038177,-0.09413047,0.002352941176470588,12.327052637014475,207.58,0.9087133854627609
0.44752657,-1006.9023664487336,1280,126.41461,6,454223,0.0,1.5779837,-1724.033047813898,1364.7050242424011,-0.09310227,0.00234192037470726,12.347420358345298,210.98,0.8140419274568558
0.59785044,-1144.5866476850263,1288,228.43791,8,456556,0.0,1.54747,-1729.3560514561855,1370.5352747440338,-0.098866485,0.0023273855702094647,12.350833980534755,220.41,0.8925992995500565
0.8947959,-1355.5881737777336,1292,274.81796,4,458386,0.0,1.5395863,-1740.5206308768352,1376.593383550644,-0.0960005,0.002320185614849188,12.35966722399233,232.57,0.8293096572160721
0.21791312,-1475.2397892016584,1299,175.31718,7,460650,0.0,1.5672809,-1742.4207704506719,1382.7817327976227,-0.1119808,0.002307692307692308,12.365837943528778,245.07,0.8572339117527008
0.8149912,-1404.4405763296952,1303,472.8232,4,462277,0.0,1.5368654,-1737.5409685384998,1388.6209874153137,-0.090927355,0.0023006134969325155,12.3573838391927,252.46,0.8387019336223602
0.32372877,-1343.4868735664566,1309,232.38362,6,464797,0.0,1.526151,-1724.7210152935625,1394.766292333603,-0.092343,0.0030534351145038168,12.346449511743232,267.99,0.805822029709816
0.9373121,-1270.39723205472,1317,319.79205,8,466607,0.0,1.529415,-1714.5583828300507,1400.6398911476135,-0.113231346,0.0030349013657056147,12.365236058565744,269.24,0.7394584715366364
2.128151,-1491.5937311202424,1321,474.63214,4,468818,0.0,1.523403,-1726.1980529533314,1406.684416294098,-0.12316869,0.0030257186081694403,12.375678136750075,285.53,0.9130808934569359
0.7775389,-1552.2770461518999,1327,213.8315,6,470596,0.0,1.5161071,-1722.4521512747633,1412.8598582744598,-0.10108002,0.0030120481927710845,12.38181076428902,292.81,0.8596848249435425
0.3859464,-1476.4212558281913,1334,1017.5366,7,473033,0.0,1.5161755,-1717.7822320101996,1419.168802022934,-0.09618038,0.00299625468164794,12.384720101371169,304.27,0.8335468471050262
2.1235335,-1316.6032668773403,1344,247.05312,10,474997,0.0,1.5236207,-1698.6305503133065,1425.3867948055267,-0.059702616,0.002973977695167286,12.389285049557735,305.68,0.9415401816368103
0.3600998,-1303.6967538028982,1347,293.935,3,476015,0.0,1.5103682,-1689.160998242453,1431.5342745780945,-0.10755238,0.002967359050445104,12.381601977230357,310.02,0.8159425407648087
0.37892163,-1417.261796390786,1349,507.23975,2,477795,0.0,1.5070944,-1697.2194134658127,1437.7985558509827,-0.09048862,0.002962962962962963,12.388043304878073,323.27,0.8448310643434525
1.1280265,-1451.928892101662,1353,772.85803,4,480619,0.0,1.4398769,-1694.7348165749083,1444.0407588481903,-0.11296066,0.0029542097488921715,12.390150181379527,344.81,0.9127315506339073
0.5059112,-1113.2317516717826,1362,835.5225,9,482917,0.0,1.4188195,-1680.958690320348,1450.2697751522064,-0.08858671,0.00293470286133529,12.367806683673038,343.38,0.7693357020616531
0.44555667,-1355.656621258323,1365,159.65942,3,484844,0.0,1.3811122,-1698.6681195932947,1456.274807691574,-0.11764973,0.0029282576866764276,12.374911077084144,354.77,0.9376448951661587
0.68130714,-1307.9590410849669,1369,264.12915,4,486932,0.0,1.352085,-1698.6429804443146,1462.3353245258331,-0.11495803,0.00291970802919708,12.372461024995005,359.06,0.8238908499479294
43.924343,-1115.9181370508586,1376,358.47327,7,489181,0.0,1.3621212,-1683.7301684329864,1468.553237915039,0.055396676,0.002904865649963689,12.352169323453248,357.65,0.8337240070104599
1.1967608,-810.8717223134731,1391,541.45825,15,491493,0.0,1.3364755,-1665.6674287507337,1474.9558136463165,-0.09956072,0.0028735632183908046,12.353562332372515,339.74,0.7037888467311859
0.52775127,-723.3428840627718,1396,314.83432,5,492638,0.0,1.3261348,-1665.0976472537586,1481.2784593105316,-0.09901084,0.002863278453829635,12.347655319909322,330.29,0.7971076965332031
0.5170875,-746.8447293051737,1410,391.60828,14,495613,0.0,1.3202312,-1654.0876058448364,1487.1798796653748,-0.100475766,0.002834868887313962,12.333554505589337,303.81,0.8429712057113647
1.4130591,-900.0065747706494,1418,142.78156,8,497600,0.0,1.3196028,-1650.7371161480255,1493.0234496593475,-0.10190451,0.0028188865398167725,12.330884903567426,305.25,0.8066716641187668
10.232244,-678.0353724904792,1425,240.10126,7,499574,0.0,1.339203,-1651.807571104838,1499.0811972618103,0.1067921,0.002805049088359046,12.329448236639658,293.44,0.7776882648468018
0.5580468,-555.1184651892158,1435,199.86662,10,501101,0.0,1.3027066,-1635.2473417843125,1505.3134820461273,-0.11111649,0.002785515320334262,12.310770349196355,279.56,0.8682902753353119
0.25603682,-634.7181259311131,1450,1917.9911,15,503759,0.0,1.3311563,-1629.2994610382402,1511.5161867141724,-0.088271365,0.0027567195037904893,12.313665950600164,241.4,0.745128720998764
0.3036142,-546.0548372463237,1467,346.00595,17,505849,0.0,1.3457261,-1614.8118745342163,1517.455312013626,-0.0925897,0.0027247956403269754,12.296255372014995,198.74,0.6601325273513794
1.1340842,-454.39579163316756,1483,111.3449,16,507889,0.0,1.3335377,-1596.4816218843687,1523.8082880973816,-0.11144271,0.0026954177897574125,12.274889836884173,176.25,0.8198437690734863
0.3460057,-528.4984956096736,1495,337.17175,12,509753,0.0,1.3497771,-1589.3754223705027,1530.1848595142365,-0.09104161,0.00267379679144385,12.271685035303438,171.86,0.6793077290058136
0.75609523,-127.12242303690425,1506,287.04648,11,511893,0.0,1.357258,-1559.4294238854009,1536.5764546394348,-0.10792856,0.0026542800265428003,12.252808194053697,168.97,0.6736624836921692
0.6136279,103.50619839855331,1522,362.19855,16,514038,0.0,1.3287443,-1539.8387720457085,1542.9104008674622,-0.09980868,0.0026263952724885093,12.23907629658866,151.88,0.8167562186717987
0.96287704,117.15438149691713,1530,124.608665,8,516035,0.0,1.2923168,-1531.0892950036289,1549.2327997684479,-0.08207688,0.002612671456564337,12.239810186374708,158.72,0.7696690112352371
1.3835045,-55.589492023162904,1542,276.8671,12,517849,0.0,1.2403703,-1533.8016431405313,1555.5061211585999,-0.118504085,0.002592352559948153,12.231108642866715,152.28,0.8987793475389481
1.34564,-166.0336647620765,1553,1565.1989,11,520110,0.0,1.2163619,-1532.52011036613,1561.9313020706177,-0.08211931,0.002574002574002574,12.238007474891518,158.89,0.7045505344867706
1.1991954,-197.36408286308276,1564,565.1465,11,522149,0.0,1.2016064,-1524.8967310167661,1568.1308102607727,-0.068069614,0.0025559105431309905,12.238418000823449,166.42,0.8389162123203278
21.078327,-108.50379457209847,1575,221.92104,11,523822,0.0,1.2322018,-1513.3156458342644,1574.3569917678833,0.121706344,0.0025380710659898475,12.22601088913974,169.94,0.8415601402521133
45.917416,-116.99632889719513,1583,10858.068,8,526238,0.0,1.2351594,-1503.079772579623,1580.3177790641785,0.01859263,0.0025252525252525255,12.248466074329128,183.49,0.6963825821876526
2.8618393,-637.0562051046626,1592,781.6319,9,528293,0.0,1.2407612,-1527.8511557198076,1586.3352689743042,-0.082823254,0.0025109855618330196,12.27046000934536,190.94,0.5265518426895142
0.93036133,-640.5036316808342,1597,908.9206,5,529993,0.0,1.2221131,-1520.0195850056302,1592.5145611763,-0.101177976,0.0025031289111389237,12.275424046074201,195.78,0.8020437061786652
1.3509506,-1050.9533710021642,1603,4567.1084,6,532271,0.0,1.1936814,-1529.1379119944331,1598.6354141235352,-0.08104321,0.0024937655860349127,12.294976504880141,206.0,0.8992348462343216
0.41415483,-1012.2404412400305,1609,2785.8237,6,534294,0.0,1.178492,-1523.6472998308923,1604.9775409698486,-0.07364945,0.002484472049689441,12.292627328242167,220.91,0.8817657604813576
7.6847816,-1220.7967777977271,1617,1384.872,8,536510,0.0,1.2056729,-1529.9047309581556,1611.241953611374,0.0037042468,0.002472187886279357,12.296119074837494,231.59,0.9246439710259438
18.534863,-1663.7927893657095,1626,291.6629,9,538522,0.0,1.2144562,-1547.289876824245,1617.4527406692505,0.14487168,0.002458512599877074,12.305126685747581,234.29,0.8699721395969391
0.9734037,-1619.0959227103554,1643,748.50714,17,540657,0.0,1.2003974,-1540.2561247825095,1623.7771046161652,-0.08856321,0.0024330900243309003,12.285684382549585,224.96,0.5405888557434082
0.25481164,-1408.6986312887907,1658,1698.3528,15,542633,0.0,1.2007232,-1528.1067193019776,1629.9657549858093,-0.07333853,0.0024110910186859553,12.283791121267678,213.5,0.8292784690856934
0.3129686,-1498.3572010411965,1675,3699.7073,17,544718,0.0,1.1833454,-1512.42313719506,1636.0961503982544,-0.084343694,0.002386634844868735,12.268542545191206,208.96,0.7862669676542282
0.22368693,-981.4373132458734,1692,1728.4233,17,546708,0.0,1.1854415,-1495.576268391164,1642.5046305656433,-0.09438592,0.002362669816893089,12.254141776492915,184.15,0.8947863206267357
0.32726595,-843.294639500838,1708,639.20166,16,548839,0.0,1.1882348,-1486.1898291906361,1648.790929555893,-0.074866,0.0023405500292568754,12.23607526941707,150.43,0.8432651460170746
0.49496427,-540.2432951317842,1723,779.33636,15,550878,0.0,1.1819111,-1481.4225806450834,1655.1295099258423,-0.10064986,0.002320185614849188,12.221814269931778,131.7,0.8939574584364891
3.4117267,-433.2432999982295,1738,2378.7502,15,552907,0.0,1.1842805,-1474.7273748415626,1661.3182654380798,0.022730742,0.0023001725129384704,12.205457079952588,128.53,0.8779818564653397
0.4327201,-536.9971230791909,1753,2745.2441,15,554978,0.0,1.1740565,-1474.0534170496526,1667.4022171497345,-0.043877214,0.002280501710376283,12.190162486319647,131.56,0.6086367666721344
0.3734388,-668.0698130911068,1769,513.28955,16,556992,0.0,1.1820183,-1468.7123557203302,1673.3732416629791,-0.067249276,0.0022598870056497176,12.170227183380549,130.03,0.937054917216301
0.8700619,-836.4034033252474,1777,1802.5189,8,559099,0.0,1.1843342,-1471.4904169370252,1679.4392786026,-0.080734305,0.0022497187851518562,12.175756382810869,141.39,0.7724457681179047
0.7845539,-809.696060440168,1793,1302.4056,16,560970,0.0,1.1836892,-1456.5311369240183,1685.3447577953339,-0.057993125,0.002229654403567447,12.155776902180449,141.31,0.9077768176794052
0.6785169,-717.4379117036877,1806,436.94632,13,563048,0.0,1.1663784,-1444.1809887702968,1691.5407576560974,-0.0682678,0.002213613724405091,12.1373691477472,144.56,0.8629689365625381
0.29348144,-507.482684763718,1823,669.833,17,565248,0.0,1.193709,-1428.0267530200085,1697.848596572876,-0.038752127,0.0021929824561403508,12.110557992361745,143.7,0.926947258412838
0.50205785,-296.130694227176,1836,530.33484,13,567136,0.0,1.1987398,-1413.1227690449675,1704.0973870754242,-0.06617305,0.002177463255307567,12.09494774804847,145.21,0.900933064520359
25.470478,-224.1202904075741,1844,1555.9237,8,568799,0.0,1.176834,-1407.6953320203725,1710.266429901123,0.047883127,0.002168021680216802,12.091684561771853,149.66,0.9367891997098923
0.45134988,-106.99136054967006,1856,2382.8208,12,571390,0.0,1.1788098,-1400.7035607627568,1716.1997938156128,-0.07911964,0.002154011847065159,12.096917657533083,160.4,0.9252477735280991
0.37414718,83.77741777317368,1875,2580.1863,19,573438,0.0,1.1789932,-1387.3608934634997,1722.2007174491882,-0.046483245,0.0021321961620469083,12.087527703099319,153.54,0.943240262567997
0.54682624,214.84876875468183,1889,1871.9705,14,575430,0.0,1.1998994,-1372.751221314382,1728.4730503559113,-0.050347406,0.0021164021164021165,12.078778836337058,149.54,0.9589623510837555
0.2949118,326.55142569177883,1904,1392.939,15,577471,0.0,1.1948802,-1353.3692921606275,1734.496286392212,-0.0672966,0.002099737532808399,12.082801162737102,146.79,0.9433895125985146
0.3757856,603.9915019895875,1916,2502.4207,12,579583,0.0,1.1942028,-1331.1064569486873,1740.7143023014069,-0.06133451,0.0020865936358894104,12.078012648312843,152.01,0.9635128863155842
12.33786,320.2100445522912,1926,489.3778,10,581595,0.0,1.2033784,-1334.729593067358,1747.040995836258,0.067975305,0.0020757654385054488,12.06991149982527,158.21,0.6758173704147339
18.863836,143.31158506107212,1940,5677.1333,14,583565,0.0,1.221752,-1328.4625179060836,1753.2439668178558,0.19971833,0.0020607934054611026,12.052835251091867,153.61,0.8946909084916115
