loss_kl,EpRewMean,EpisodesSoFar,loss_vf_loss,EpThisIter,TimestepsSoFar,loss_pol_entpen,loss_ent,AI_return,TimeElapsed,loss_pol_surr,AI_success_rate,AI_distance,EpLenMean,ev_tdlam_before
0.970406,107.33791797487972,1962,592.3931,22,585695,0.0,1.2297788,-1321.1332641843553,1759.6348609924316,-0.08044502,0.0020376974019358125,12.04000150800686,138.05,0.823884904384613
0.98072374,-123.40172356544542,1980,365.22382,18,587754,0.0,1.2393912,-1318.0851167921862,1765.7720232009888,-0.07130627,0.0020191822311963654,12.030561378620837,135.48,0.8696457147598267
2.2805822,-366.8371034915775,1998,469.48572,18,589616,0.0,1.220567,-1312.4367731601687,1772.0579793453217,-0.09451109,0.002001000500250125,12.035757009549583,129.1,0.7628183513879776
0.4974587,-765.3123116311668,2017,382.22693,19,591810,0.0,1.2007257,-1210.2032914000733,1778.280222415924,-0.117320694,0.002,11.946198735697829,120.05,0.7869542092084885
1.3923501,-710.3052328047451,2044,860.7045,27,593885,0.0,1.1905247,-1158.486885423614,1784.5901536941528,-0.08717941,0.002,11.907661482592047,100.36,0.8062928020954132
0.33627427,-740.2537822077423,2060,405.4579,16,595862,0.0,1.168863,-1130.2788995435706,1790.919396162033,-0.10212894,0.002,11.880598958795854,104.87,0.7984279096126556
0.45016223,-740.6964195262682,2082,298.60953,22,597997,0.0,1.1501583,-1082.084201139613,1797.2909960746765,-0.11302278,0.002,11.848874342119524,100.43,0.8907192870974541
0.47905248,-704.0046926102949,2105,376.44342,23,600045,0.0,1.1211332,-1017.6876896124363,1803.4838979244232,-0.058316927,0.002,11.799256569740727,94.58,0.8017299175262451
0.41005436,-727.1234429866339,2125,114.139015,20,602052,0.0,1.1329588,-982.268377814926,1809.7611303329468,-0.07736867,0.002,11.751649773047193,96.27,0.6770842969417572
0.7462075,-680.9947627765581,2149,900.91895,24,604088,0.0,1.168791,-905.9904023828166,1816.1470077037811,-0.04841215,0.002,11.715873279596803,95.81,0.9426358230412006
1.1061977,-628.5553838179505,2173,922.9069,24,606156,0.0,1.1748163,-838.0538338212468,1822.3869128227234,-0.064302705,0.002,11.666557670693496,91.97,0.9055933281779289
0.36890244,-594.179242366669,2193,171.93922,20,608187,0.0,1.1144832,-758.1295051039201,1828.7721655368805,-0.102494895,0.002,11.585350005425182,91.31,0.9217945113778114
0.60617745,-611.3173834951585,2214,334.27057,21,610280,0.0,1.1078305,-714.7726537902045,1835.1445143222809,-0.09185226,0.002,11.544248654507793,94.43,0.8770026192069054
1.5029197,-740.7980565000324,2230,107.32017,16,612327,0.0,1.0885451,-662.9944399437428,1841.379950761795,-0.07349886,0.002,11.50314650433916,98.1,0.9235182628035545
1.1315565,-621.9149162395962,2245,214.76869,15,614349,0.0,1.1059003,-608.9398834693283,1847.6133434772491,-0.08822512,0.002,11.461357421698732,105.39,0.6237907707691193
1.7417947,-614.9246536039823,2258,159.65823,13,616391,0.0,1.1404992,-611.6590485687474,1853.7964911460876,-0.03286152,0.002,11.449269811584081,114.8,0.7291290760040283
0.7286561,-636.949618287345,2277,278.26297,19,618406,0.0,1.148558,-569.1326035199423,1860.0148770809174,-0.085254535,0.0015,11.41744435591644,118.8,0.770997941493988
0.518489,-609.9598701533075,2296,254.82715,19,620516,0.0,1.1422293,-602.6121643238187,1866.3527190685272,-0.095041275,0.0015,11.449860558305321,118.18,0.7957081198692322
1.2402912,-653.9652278007502,2312,128.91966,16,622216,0.0,1.1506945,-614.8013676864593,1872.5233888626099,-0.055501044,0.0015,11.467865176466953,120.91,0.7669225782155991
1.218307,-517.4803375518068,2331,166.46617,19,624596,0.0,1.1998557,-587.3045190035496,1878.8193037509918,-0.03391605,0.0015,11.46233486914757,121.49,0.7459802031517029
3.7406757,-726.3114986795897,2347,410.48367,16,626667,0.0,1.2179867,-601.1376864657416,1885.1510310173035,0.0026318072,0.0015,11.47539134845828,120.33,0.8094070851802826
0.54866815,-732.3309879705572,2366,151.50114,19,628542,0.0,1.1592861,-587.3516532814311,1891.365210056305,-0.09583608,0.0015,11.488352508771179,113.78,0.897495411336422
0.32047802,-727.5168383667956,2386,1213.9956,20,630753,0.0,1.1609637,-569.3294988839663,1897.71888589859,-0.0810685,0.0015,11.493521395227665,114.35,0.9136620089411736
6.7322016,-751.8919388703379,2406,842.4211,20,632777,0.0,1.1780814,-581.8883918249174,1903.9071147441864,0.1196891,0.0015,11.520322771026324,112.34,0.8950036838650703
1.581546,-763.2973687962607,2421,949.1846,15,634878,0.0,1.1748964,-574.5707706056828,1910.1122221946716,-0.07793597,0.0015,11.523012628885589,116.24,0.8340853005647659
0.57150173,-717.4471204125955,2441,780.1882,20,636824,0.0,1.175018,-569.6870036131295,1916.2559032440186,-0.06801427,0.0015,11.53371980947276,110.79,0.8359575122594833
0.255534,-804.7545380196984,2456,960.5624,15,638879,0.0,1.1718086,-589.0387402151941,1922.5116119384766,-0.101759635,0.0015,11.536009535242657,113.5,0.8764794990420341
2.041698,-842.8539483539757,2477,307.22772,21,640996,0.0,1.1739844,-610.5406778310771,1928.9554290771484,-0.0643591,0.0015,11.544692241856346,109.89,0.9024080112576485
0.8955489,-953.8412250309322,2495,203.18399,18,643053,0.0,1.1441838,-623.8935100894385,1935.1884524822235,-0.09160397,0.0015,11.56162865088685,113.64,0.9140337407588959
2.0787656,-1008.4657209087829,2508,761.0586,13,645045,0.0,1.1092666,-635.8223407817045,1941.5223462581635,-0.08962673,0.0015,11.597423721353648,119.74,0.9451819993555546
8.153929,-1141.194540267019,2525,333.38153,17,646968,0.0,1.1131347,-639.5222043509087,1948.1119544506073,0.029212715,0.0015,11.58367452186609,115.96,0.9165538996458054
1.2173905,-1079.7202142556066,2542,278.5061,17,649150,0.0,1.1166708,-624.5951240751048,1954.055406332016,-0.054090727,0.0015,11.560997970955853,121.18,0.8818639740347862
5.656902,-867.4225394646896,2563,918.2028,21,651240,0.0,1.1088446,-630.5435513836829,1960.2074415683746,-0.017292894,0.0015,11.581505418633682,118.42,0.8799362331628799
0.47925398,-903.1708701283566,2583,155.11026,20,653289,0.0,1.103218,-616.6059225785033,1966.4006497859955,-0.0934602,0.0015,11.582652938213595,116.79,0.9450824111700058
0.3236979,-697.9710886423741,2602,273.09766,19,655124,0.0,1.0706019,-625.8516095099737,1972.7206146717072,-0.08920669,0.0015,11.610897008403397,108.34,0.8216368556022644
0.82965136,-642.3020597868203,2623,567.62427,21,657314,0.0,1.0545802,-617.2420794705057,1979.019279718399,-0.09715309,0.001,11.603679334921704,107.22,0.8469924777746201
0.6142731,-688.4918712867583,2637,110.38386,14,659412,0.0,1.0143567,-624.7798105305266,1985.1966803073883,-0.09607115,0.001,11.61790950902174,108.12,0.8943096101284027
0.5750336,-841.3813374488749,2655,245.95204,18,661457,0.0,1.0408803,-636.9735093049386,1991.4084956645966,-0.082286075,0.001,11.628580191892723,108.98,0.9210505038499832
0.58408725,-852.1380018876563,2675,214.34502,20,663546,0.0,1.0606154,-627.8430208861935,1997.753185749054,-0.075878985,0.001,11.622075013720305,109.74,0.9053079187870026
0.40059716,-834.7370404443116,2695,122.34146,20,665532,0.0,1.0771174,-635.9519841847127,2004.0441331863403,-0.10258799,0.001,11.653838259438356,111.63,0.9281465485692024
16.6552,-913.0131845602992,2715,1811.0773,20,667546,0.0,1.1123224,-623.0590557557169,2010.2382564544678,0.024311233,0.001,11.643311892490178,110.03,0.9226741567254066
1.0331813,-910.2040380290823,2734,447.449,19,669659,0.0,1.1113626,-627.1111796150927,2016.530804157257,-0.07041843,0.001,11.660836367147336,106.84,0.9185222163796425
1.6032586,-849.4716789112316,2746,169.6168,12,671676,0.0,1.1013607,-621.9495099144639,2022.7766859531403,-0.061263062,0.001,11.66912082167838,114.56,0.6467854380607605
1.4968672,-864.9608258326906,2765,402.16003,19,673779,0.0,1.1102539,-633.0827662041131,2028.8976244926453,-0.100886516,0.001,11.67654354622764,111.03,0.8712422102689743
0.4887604,-777.5500146298228,2782,236.06549,17,675790,0.0,1.1272485,-629.8009835357615,2035.0095574855804,-0.09535873,0.001,11.673775260913706,113.38,0.8004032671451569
14.083163,-863.1383086228691,2800,537.5825,18,677843,0.0,1.1153238,-617.0886389148976,2041.0914268493652,0.12626563,0.001,11.676156793674556,119.34,0.9123648777604103
1.2638036,-875.700502448542,2821,522.43555,21,679935,0.0,1.0821822,-618.6877466710836,2047.2342734336853,-0.08151508,0.001,11.668812522669402,115.85,0.7944699823856354
5.131385,-842.7527965953876,2842,518.0801,21,681967,0.0,1.0970247,-630.7731530885748,2053.477504014969,0.069344915,0.001,11.696743185809726,110.27,0.8790273666381836
0.76600635,-787.6131459999489,2861,249.68541,19,683954,0.0,1.0869374,-628.6790328306979,2059.8553540706635,-0.08061908,0.001,11.69809794079979,105.93,0.7681112140417099
1.2532785,-909.7688308645209,2885,227.81485,24,686032,0.0,1.0391959,-638.0178684231093,2066.025219678879,-0.08812818,0.001,11.716462904268687,100.21,0.9219180569052696
0.6607059,-857.691410583772,2902,190.90492,17,688116,0.0,0.9917798,-643.7148436067976,2072.2342960834503,-0.08853479,0.001,11.736957371235722,101.11,0.9067201241850853
0.9693408,-750.3410740116767,2926,338.02008,24,690072,0.0,0.98157686,-666.1822529855742,2078.5217368602753,-0.06755558,0.001,11.767330669829867,97.06,0.9095181301236153
2.3656335,-811.5776021598643,2946,226.41359,20,692170,0.0,1.0068283,-677.9717076711873,2084.5315878391266,-0.06887106,0.001,11.76985313409099,96.56,0.9624121449887753
1.3998796,-907.6615593197832,2965,122.147766,19,694268,0.0,0.9683265,-699.1857932309739,2090.7289719581604,-0.07451286,0.001,11.815151468495772,99.21,0.9548504240810871
2.9436133,-959.4090237084688,2989,159.08656,24,696257,0.0,0.9476376,-719.9490226416762,2097.1040709018707,-0.06994228,0.001,11.84089070263852,97.3,0.9032697528600693
26.435701,-953.5853983599441,3001,672.44446,12,698259,0.0,0.95940965,-727.7187517168727,2103.2354192733765,0.23719387,0.001,11.848362745608956,102.33,0.8635607659816742
0.6854912,-955.2008346372812,3019,797.02203,18,700381,0.0,0.9113749,-736.28713824196,2109.5915954113007,-0.08987515,0.001,11.869040681081627,108.93,0.8375643640756607
2.073546,-994.7544729555407,3039,134.37497,20,702463,0.0,0.9275812,-741.971801915783,2115.8892862796783,-0.08486651,0.001,11.887579148294572,110.68,0.8756741136312485
0.80733067,-739.1711769501652,3058,136.7615,19,704224,0.0,0.9358925,-741.7718939875406,2122.285182952881,-0.08148028,0.001,11.911503225686475,107.6,0.9086545035243034
0.48090315,-742.3040493721201,3076,227.45479,18,706247,0.0,0.9181131,-741.91607317817,2128.4524648189545,-0.08956975,0.001,11.903079166980785,111.31,0.8517156392335892
2.3293746,-691.0447784423591,3098,439.33923,22,708547,0.0,0.92604214,-723.7520537981334,2134.6499359607697,-0.027536975,0.0005,11.898628254651078,109.76,0.7134134769439697
1.907913,-885.072686555005,3119,448.20035,21,710546,0.0,0.8831978,-739.3841281944673,2140.965205669403,-0.09228251,0.0005,11.896763011896072,101.65,0.8513492941856384
0.40717503,-938.0674197536952,3139,388.1038,20,712625,0.0,0.8409539,-727.402159846596,2147.1666548252106,-0.10124668,0.0005,11.908911310595638,101.62,0.871150329709053
2.9375734,-924.7113316809508,3159,540.954,20,714730,0.0,0.8612219,-723.8076564742883,2153.441818714142,-0.042053342,0.0005,11.87633448959195,102.08,0.8216805011034012
27.210411,-887.1459557166263,3177,197.91588,18,716715,0.0,0.85333806,-726.3271954401797,2159.652487754822,0.16971476,0.0005,11.886066915436105,101.34,0.9616645723581314
8.50115,-854.1317606681492,3192,183.73625,15,718603,0.0,0.8480411,-727.5127602573419,2165.5972611904144,-0.026162785,0.0005,11.881489716859932,106.65,0.7147955894470215
1.2687621,-674.6542426982062,3210,180.01738,18,720828,0.0,0.82798964,-727.3816339778413,2171.811215877533,-0.08344099,0.0005,11.858597654535682,109.78,0.7332731485366821
0.5408533,-561.9479464584513,3229,423.78,19,722926,0.0,0.8284735,-726.9084416995149,2178.0942277908325,-0.08717902,0.0005,11.854521949184692,112.84,0.779063954949379
1.0555623,-557.845044104391,3250,240.24301,21,724900,0.0,0.8224092,-725.9182265259805,2184.25226020813,-0.09213713,0.0005,11.886532340125848,110.04,0.8589926511049271
3.5695755,-629.0260309468471,3267,876.8246,17,726989,0.0,0.8117862,-710.5904521853705,2190.481920480728,-0.039733525,0.0005,11.883292132028656,116.28,0.8819814994931221
0.757896,-574.0921854400847,3285,110.56057,18,729085,0.0,0.77816063,-703.0943793391249,2196.676297903061,-0.11557555,0.0005,11.867299465505706,114.04,0.8376921862363815
2.3235383,-590.589460818973,3305,463.781,20,731132,0.0,0.80246735,-686.559661176052,2202.900914669037,0.042548966,0.0005,11.843883827724603,108.33,0.7977595925331116
1.8022566,-632.2358884434942,3322,2258.911,17,733150,0.0,0.8372823,-686.9403738029382,2209.0942590236664,-0.051945973,0.0,11.825610987451453,109.93,0.903044693171978
5.248807,-724.6775763181533,3340,317.3282,18,735025,0.0,0.8302331,-687.8494286914597,2215.248652458191,-0.042384543,0.0,11.80066392719117,109.39,0.9238276258111
0.575937,-700.515685678341,3361,315.87543,21,737246,0.0,0.8143217,-697.03464587009,2221.3885247707367,-0.08858687,0.0,11.81997023647041,107.4,0.8748282194137573
0.7726218,-747.9566231228549,3380,140.41528,19,739159,0.0,0.8133245,-686.7494897898864,2227.6401841640472,-0.097291656,0.0,11.829970656835949,107.22,0.8608192205429077
0.6877065,-666.4874398635693,3398,77.415375,18,741314,0.0,0.8131872,-684.6254805188387,2233.945564508438,-0.08183754,0.0,11.815614123388576,108.83,0.8199319988489151
0.6487631,-685.7243936814863,3413,171.54207,15,743351,0.0,0.80816275,-685.0599987178716,2240.1801795959473,-0.08643727,0.0,11.81377878559183,113.73,0.8681224435567856
0.81394714,-610.4550413340705,3434,571.6868,21,745453,0.0,0.8288842,-687.6641237354136,2246.507183790207,-0.06377216,0.0,11.806219731452014,109.33,0.8771285563707352
57.78475,-477.9466133697737,3451,156.05432,17,747490,0.0,0.8441072,-682.0454402230257,2252.8751168251038,0.21075118,0.0,11.806480696356834,111.76,0.7736019492149353
0.7323814,-588.395039902945,3470,352.24606,19,749525,0.0,0.82897,-688.4190369498034,2259.252759218216,-0.09028886,0.0,11.820951636609765,113.47,0.7585256993770599
0.8824104,-623.9946957797026,3491,230.7061,21,751580,0.0,0.81945807,-696.7216244885591,2265.270421743393,-0.101932935,0.0,11.835961699212866,109.53,0.7733779102563858
1.3211738,-681.4230001414902,3515,363.74362,24,753606,0.0,0.8216609,-711.4928972275422,2271.2778780460358,-0.07487891,0.0,11.832373007525405,100.84,0.8890191838145256
17.896116,-710.6051987326334,3536,234.36247,21,755556,0.0,0.84504074,-725.0069121218643,2277.56916475296,0.064402744,0.0,11.839945543969117,99.04,0.8099320232868195
0.5078962,-824.6175408634848,3556,1437.168,20,757698,0.0,0.8272934,-711.056422957764,2283.8615868091583,-0.09724192,0.0,11.848221304094606,98.1,0.869679182767868
0.89965624,-730.8737914169125,3578,351.8473,22,759747,0.0,0.8038621,-719.8297953990991,2290.2031621932983,-0.09695417,0.0,11.84707059776708,93.74,0.817433089017868
0.40326568,-725.5713213775794,3602,409.9204,24,761852,0.0,0.8084665,-693.4980881157436,2493.0941894054413,-0.076530956,0.0,11.793751098560206,94.13,0.7972620725631714
1.3573724,-648.1392407249003,3623,128.75266,21,763828,0.0,0.84071356,-675.3275699188812,2499.5066046714783,-0.061411604,0.0,11.78131652864879,93.83,0.8582609295845032
0.72412467,-585.8151746900813,3643,136.97318,20,765918,0.0,0.834355,-663.4238176509582,2505.8000135421753,-0.08350664,0.0,11.780969670856997,95.99,0.8615957200527191
0.7479897,-511.83246886476906,3662,86.45053,19,767948,0.0,0.8653063,-668.2182265455572,2512.3278274536133,-0.05372263,0.0,11.777668064278972,96.04,0.8619910180568695
0.70639634,-556.0002451284419,3684,366.936,22,770042,0.0,0.86305416,-675.3744831035998,2518.3638174533844,-0.08191594,0.0,11.807437864965479,97.34,0.6896235644817352
0.8192319,-592.9459274076158,3705,171.8956,21,772095,0.0,0.8633123,-681.2614952297104,2524.500606775284,-0.05740425,0.0,11.82670163610694,98.81,0.8165109157562256
0.75792855,-640.1294298972339,3726,395.1466,21,774124,0.0,0.85902613,-677.8682723165182,2530.7925357818604,-0.07895678,0.0,11.846757171427726,99.65,0.8235307037830353
2.2577538,-710.1106888383736,3751,477.4887,25,776119,0.0,0.88020897,-673.9852344130627,2537.121724843979,-0.032035295,0.0,11.85393599111422,90.22,0.8562514185905457
2.7923129,-709.7318315924973,3770,302.86148,19,778196,0.0,0.89774173,-673.9810333785413,2543.4557597637177,0.012645526,0.0,11.868575784431435,94.84,0.780353844165802
0.5569348,-736.8633816866106,3791,184.72467,21,780218,0.0,0.85537094,-675.4749424910264,2549.798315048218,-0.094188295,0.0,11.875422318899297,93.75,0.8790062144398689
2.2303302,-654.849056482778,3810,401.04587,19,782081,0.0,0.86476666,-678.4657204198988,2555.9828164577484,-0.027934633,0.0,11.904212481039599,93.92,0.8607745617628098
0.9066122,-655.5728488132285,3830,325.05933,20,784138,0.0,0.84548575,-695.5154074186169,2562.174109697342,-0.085172385,0.0,11.923369049716381,96.53,0.8490161895751953
0.5848119,-684.7262542553273,3849,254.18019,19,786411,0.0,0.85384756,-700.1447039126165,2568.3984615802765,-0.09409025,0.0,11.92759941781995,104.75,0.8843786045908928
0.9280099,-658.3324656501384,3870,376.49332,21,788455,0.0,0.83358324,-700.0720487066224,2574.2594063282013,-0.08914148,0.0,11.937080744085502,102.59,0.8144673109054565
1.1863594,-720.4457701600782,3888,268.57056,18,790483,0.0,0.82742864,-716.783198382838,2580.7230756282806,-0.09268784,0.0,11.959575907933496,105.44,0.8976417258381844
0.4543341,-817.8357637571565,3910,255.08788,22,792499,0.0,0.79540426,-744.3419371721324,2586.7148039340973,-0.08863586,0.0,11.958585966093594,104.18,0.684683084487915
1.0320508,-754.684274365715,3928,429.0223,18,794547,0.0,0.8028677,-743.5724242114502,2592.631269454956,-0.0883869,0.0,11.972320710318053,105.96,0.8108473569154739
22.559082,-678.5279889397614,3947,133.87856,19,796657,0.0,0.83078754,-743.4190614359339,2598.989343881607,0.18841101,0.0,12.003815424034876,104.33,0.9438090957701206
2.079498,-651.4871995894147,3962,282.83203,15,798643,0.0,0.83723634,-739.5702506735844,2605.117994070053,-0.08090062,0.0,12.005902201104643,110.26,0.6380254030227661
3.4482868,-657.4376695614857,3978,527.41077,16,800469,0.0,0.8264676,-738.5871691298937,2611.479198217392,-0.07628648,0.0,12.024745849766758,114.36,0.8151294887065887
0.7299546,-637.2309975437312,3996,237.00674,18,802775,0.0,0.80864656,-740.9609808543296,2617.8071098327637,-0.08501299,0.0,12.032989647108385,117.04,0.8074230253696442
1.2697303,-577.3907947303021,4015,388.3575,19,804821,0.0,0.7971026,-742.8767684881343,2623.765978574753,-0.08425231,0.0,12.027728293965128,117.14,0.8159663826227188
1.4350526,-641.6558528121313,4034,269.2838,19,806856,0.0,0.78486,-741.7670878698335,2630.052102088928,-0.046856314,0.0,12.015576968766508,112.67,0.7472856342792511
8.39257,-639.1478661122716,4054,478.87585,20,808936,0.0,0.80426645,-737.3671729146738,2636.3536143302917,0.030066885,0.0,12.044579997226839,112.5,0.823429211974144
22.83577,-754.1413231543332,4070,160.61821,16,810822,0.0,0.79386705,-740.3189807047202,2642.762399673462,0.14691225,0.0,12.053554390916862,114.61,0.8356131315231323
0.71097547,-652.2646631829225,4088,224.11836,18,812996,0.0,0.77436835,-737.7210941817507,2648.9397439956665,-0.09050845,0.0,12.04482090383875,111.16,0.80385921895504
1.0602745,-697.0897750033781,4107,269.5669,19,815081,0.0,0.75887877,-741.2080092580497,2655.2613382339478,-0.08275269,0.0,12.05412273984325,111.53,0.903920091688633
0.4687042,-676.2420295945965,4127,148.14108,20,817080,0.0,0.7801137,-738.5114944485147,2661.5476603507996,-0.10193151,0.0,12.060672351078255,108.28,0.9396503418684006
0.50006074,-710.0521977561491,4147,358.15906,20,819144,0.0,0.7790928,-739.5756425712567,2667.785634279251,-0.09148963,0.0,12.058787251830102,108.98,0.871314749121666
2.555311,-789.1504731154059,4161,471.7135,14,821046,0.0,0.80958766,-743.0695609814238,2673.8504550457,0.04692209,0.0,12.04499716301919,114.43,0.8830147385597229
0.46583775,-708.1496341227596,4181,599.4013,20,823257,0.0,0.79949373,-743.3659184739093,2679.871955871582,-0.09553035,0.0,12.029945259644908,110.9,0.8772644549608231
1.0815799,-685.8881681059013,4198,878.962,17,825243,0.0,0.7829036,-741.3836028881381,2685.860358953476,-0.095107794,0.0,12.025310950482194,113.2,0.8132395893335342
1.1554934,-688.8533307327597,4213,203.15111,15,827340,0.0,0.75777453,-743.1776432216107,2692.262660741806,-0.1177555,0.0,12.022574847691871,116.75,0.907738134264946
1.1391033,-721.2081035824922,4233,333.95963,20,829081,0.0,0.7449339,-737.4176336373883,2888.115314245224,-0.086852916,0.0,12.01864313144008,113.32,0.9373858198523521
2.1058733,-637.6080556696027,4252,697.4531,19,831428,0.0,0.76141363,-743.1946470085916,2894.191963195801,-0.050833385,0.0,12.019068687202953,115.64,0.9524227939546108
11.135592,-573.870431358757,4267,327.2117,15,833532,0.0,0.8285235,-744.1642823928532,2900.1426413059235,0.16057391,0.0,12.020880035527997,117.81,0.9024009332060814
0.6288743,-559.0860121379883,4280,217.16344,13,835531,0.0,0.82541335,-741.2188062499441,2906.27366065979,-0.1074282,0.0,12.03861540370037,123.68,0.7874642908573151
1.1202483,-621.1929198952765,4297,401.8481,17,837468,0.0,0.8016,-741.3486933752009,2912.5591547489166,-0.10460456,0.0,12.035109867466687,123.38,0.9206681326031685
0.71821666,-560.8690146063858,4312,195.9021,15,839612,0.0,0.80754036,-738.9887923064837,2918.9547095298767,-0.06603442,0.0,12.0311729665221,123.85,0.8792306110262871
1.567419,-546.1324388608251,4326,279.61627,14,841448,0.0,0.8308053,-739.885052779751,2924.8585543632507,-0.064862125,0.0,12.031406603930954,129.06,0.9107661470770836
1.0942297,-626.0034820246962,4342,289.80908,16,843691,0.0,0.8608269,-739.9500874164049,2931.107789993286,-0.07785662,0.0,12.021049410187162,134.33,0.9129214137792587
0.9267414,-645.8349406001715,4356,1816.8264,14,845780,0.0,0.84843963,-741.9455189590574,2937.3768813610077,-0.108582936,0.0,12.044466096900917,135.83,0.8912971615791321
6.028927,-778.0415873709031,4372,392.5102,16,847824,0.0,0.86279315,-744.7727599014974,2943.674178123474,0.085622065,0.0,12.049050765888643,137.17,0.866461306810379
9.8956995,-895.1307885524001,4384,1373.8184,12,849782,0.0,0.878385,-751.0789221306608,2949.887375354767,0.083680004,0.0,12.047464102041989,138.06,0.9073124900460243
1.2545341,-885.4464459833565,4400,3138.7717,16,851896,0.0,0.8841325,-750.2994626881155,2956.212152481079,-0.07145192,0.0,12.025862524042466,139.62,0.9003745540976524
0.72155356,-905.3626288195046,4413,3302.9072,13,853872,0.0,0.8516884,-746.2221423464091,2962.452804327011,-0.09328088,0.0,12.029666702420604,141.66,0.9394168667495251
0.8974564,-862.325105682869,4428,718.98944,15,855985,0.0,0.85387844,-744.5568866707582,2968.6795406341553,-0.07066552,0.0,12.034102725750943,140.84,0.9099575653672218
1.0777687,-864.7930143726427,4441,448.41934,13,858041,0.0,0.84625095,-748.8101463641692,2974.979020833969,-0.08404247,0.0,12.028446876528834,144.67,0.8512539267539978
1.0424457,-777.13727979275,4457,5824.2197,16,860127,0.0,0.8239093,-741.7774697423874,2981.3392045497894,-0.061904304,0.0,12.044719844868286,141.99,0.8469003587961197
4.025721,-719.3223081114379,4473,751.2177,16,862023,0.0,0.8144663,-738.7522098215074,2987.6650977134705,-0.015597795,0.0,12.058473177189764,141.13,0.6886273920536041
12.068228,-444.888550508151,4490,733.78564,17,864193,0.0,0.83521515,-730.9208023526382,2994.10587143898,0.13139595,0.0,12.072038270887326,133.5,0.943951316177845
87.5525,-436.5736439434004,4506,793.3621,16,866163,0.0,0.8160209,-716.4597754546471,3000.482190847397,0.22839804,0.0,12.059305467483293,136.21,0.860016405582428
3.4952054,-216.0906079246636,4522,4295.459,16,868312,0.0,0.81665856,-705.8198784238778,3006.718482017517,-0.027115475,0.0,12.068298853197899,130.29,0.7971897721290588
0.70277387,-151.7917761705959,4541,956.29913,19,870335,0.0,0.8122427,-701.0999357140378,3013.072496175766,-0.066397525,0.0,12.055679777465429,122.94,0.7902685850858688
1.8032238,-51.32467966707233,4554,701.7046,13,872343,0.0,0.80938965,-699.9848396470035,3019.402745246887,-0.06927817,0.0,12.030085248485316,124.86,0.8007452636957169
0.63656694,-71.27812704600525,4568,965.7039,14,874414,0.0,0.8108655,-699.7410444334713,3025.5503051280975,-0.080860585,0.0,12.021094468948364,130.05,0.8645129352807999
0.67841715,2.1693096217001635,4585,961.9135,17,876535,0.0,0.79959697,-689.0138381344351,3031.9462649822235,-0.078072295,0.0,12.027665493345722,130.71,0.8520458042621613
0.9055081,183.02445212637042,4599,1200.137,14,878503,0.0,0.7889765,-673.3074271455598,3038.1427178382874,-0.06213009,0.0005,12.007637345858711,130.71,0.8633375912904739
23.836428,219.69194693679574,4612,461.3587,13,880539,0.0,0.78753084,-670.5435733119857,3044.338557243347,0.13561875,0.0005,11.975064478924889,134.37,0.9129205346107483
0.48468268,152.7193738020921,4622,2365.3865,10,882496,0.0,0.7643891,-666.6555895087101,3050.6806428432465,-0.090383716,0.0005,11.966207895979668,141.84,0.9156838729977608
5.2360253,-207.09020564415732,4633,33800.426,11,884736,0.0,0.74868345,-676.0360790471121,3056.6459913253784,0.018226026,0.0005,11.985855223357131,151.61,0.7746803611516953
3.0809069,-300.8781760177145,4645,808.52124,12,886671,0.0,0.73635733,-676.86256919095,3062.8920035362244,-0.07667045,0.0005,11.978570309614508,156.44,0.7888952940702438
0.8952198,-313.71119026633755,4656,1786.8623,11,888762,0.0,0.7170734,-673.4422428164487,3069.101561307907,-0.08844656,0.0005,11.971534444999413,161.52,0.8246929496526718
0.873949,-232.02621003365962,4666,4862.6353,10,890795,0.0,0.6962801,-669.1582628536199,3075.3621864318848,-0.089021854,0.0005,11.954080516773361,166.24,0.9315639585256577
5.5158777,-554.2933537438133,4676,5892.629,10,892858,0.0,0.67598337,-678.0680585676666,3081.56281208992,-0.005020314,0.0005,11.964081163019754,172.51,0.882237933576107
5.2223825,-721.7344490130479,4687,53362.844,11,894871,0.0,0.6579767,-681.6267282133196,3087.849657535553,0.019382736,0.0005,11.965138944810857,180.36,0.8427716493606567
2.2686968,-841.323186429447,4700,12053.817,13,896957,0.0,0.6467306,-677.7839993188865,3114.096241235733,-0.07714423,0.0005,11.9688107770372,181.39,0.9160973951220512
27.736404,-925.048487182971,4712,11079.767,12,898869,0.0,0.6528551,-673.8763910462768,3120.375545978546,0.20076069,0.0005,11.967670948715648,183.3,0.8964189887046814
